Taxon_name,Status,MinAge,MaxAge,Site
Megistotherium_osteothlastes,Extinct,11.63,13.82,26862
Megistotherium_osteothlastes,Extinct,11.63,13.82,26863
Metapterodon_stromeri,Extinct,17.2,21.7,22344
Paratritemnodon_indicus,Extinct,41.2,56.0,26590
Paratritemnodon_indicus,Extinct,41.2,47.8,26593
Paratritemnodon_jandewalensis,Extinct,47.8,56.0,26589
Prototomus_indet.,Extinct,54.05,55.79,10218
Prototomus_indet.,Extinct,52.11,53.07,10225
Prolimnocyon_indet.,Extinct,52.11,53.07,10225
Prototomus_indet.,Extinct,54.61,55.07,10882
Prototomus_phobos,Extinct,53.42,55.07,10236
Prolimnocyon_atavus,Extinct,53.42,55.07,10236
Dipsalidictis_transiens,Extinct,53.42,55.07,10236
Prototomus_phobos,Extinct,54.61,55.54,10599
Prototomus_robustus,Extinct,53.42,54.61,10203
Tritemnodon_indet.,Extinct,53.42,54.61,10203
Prolimnocyon_indet.,Extinct,53.42,54.61,10203
Oxyaena_indet.,Extinct,53.42,54.61,10203
Prototomus_secundarius,Extinct,53.42,54.05,10202
Prototomus_viverrinus,Extinct,53.42,54.05,10202
Tritemnodon_strenuus,Extinct,53.42,54.05,10202
Prolimnocyon_atavus,Extinct,53.42,54.05,10202
Ambloctonus_sinosus,Extinct,53.42,54.05,10202
Oxyaena_forcipata,Extinct,53.42,54.05,10202
Prototomus_secundarius,Extinct,53.07,53.42,10204
Prototomus_viverrinus,Extinct,53.07,53.42,10204
Tritemnodon_strenuus,Extinct,53.07,53.42,10204
Prolimnocyon_atavus,Extinct,53.07,53.42,10204
Ambloctonus_major,Extinct,53.07,53.42,10204
Oxyaena_forcipata,Extinct,53.07,53.42,10204
Prototomus_secundarius,Extinct,54.05,55.79,10220
Oxyaena_lupina,Extinct,54.05,55.79,10220
Prototomus_secundarius,Extinct,54.05,55.79,10221
Tritemnodon_strenuus,Extinct,54.05,55.79,10221
Prototomus_secundarius,Extinct,53.07,54.05,10222
Prototomus_secundarius,Extinct,52.11,53.07,10239
Tritemnodon_strenuus,Extinct,52.11,53.07,10239
Prolimnocyon_antiquus,Extinct,52.11,53.07,10239
Machaeroides_simpsoni,Extinct,52.11,53.07,10239
Protopsalis_tigrinus,Extinct,52.11,53.07,10239
Prototomus_secundarius,Extinct,53.07,53.42,11007
Prototomus_viverrinus,Extinct,53.07,53.42,11007
Tritemnodon_strenuus,Extinct,53.07,53.42,11007
Prolimnocyon_atavus,Extinct,53.07,53.42,11007
Ambloctonus_hyaenoides,Extinct,53.07,53.42,11007
Ambloctonus_sinosus,Extinct,53.07,53.42,11007
Oxyaena_forcipata,Extinct,53.07,53.42,11007
Oxyaena_lupina,Extinct,53.07,53.42,11007
Oxyaena_simpsoni,Extinct,53.07,53.42,11007
Proviverra_indet.,Extinct,33.9,56.0,27726
Proviverroides_indet.,Extinct,49.27,51.91,10137
Sinopa_grangeri,Extinct,49.27,51.91,10137
Sinopa_minor,Extinct,49.27,51.91,10137
Tritemnodon_strenuus,Extinct,49.27,51.91,10137
Limnocyon_verus,Extinct,49.27,51.91,10137
Proviverroides_piercei,Extinct,48.64,49.27,10254
Patriofelis_indet.,Extinct,48.64,49.27,10254
Pterodon_kaiseri,Extinct,16.4,17.2,23738
Pterodon_kaiseri,Extinct,15.97,20.44,23862
Pterodon_nyanzae,Extinct,20.44,23.03,23917
Sinopa_indet.,Extinct,49.27,51.91,10230
Tritemnodon_indet.,Extinct,49.27,51.91,10230
Prolimnocyon_indet.,Extinct,49.27,51.91,10230
Thinocyon_indet.,Extinct,49.27,51.91,10230
Patriofelis_indet.,Extinct,49.27,51.91,10230
Sinopa_indet.,Extinct,49.27,51.91,10231
Tritemnodon_indet.,Extinct,49.27,51.91,10231
Thinocyon_indet.,Extinct,49.27,51.91,10231
Patriofelis_indet.,Extinct,49.27,51.91,10231
Sinopa_indet.,Extinct,48.64,49.27,10262
Thinocyon_velox,Extinct,48.64,49.27,10262
Sinopa_indet.,Extinct,49.27,51.91,10995
Tritemnodon_strenuus,Extinct,49.27,51.91,10995
Patriofelis_coloradensis,Extinct,49.27,51.91,10995
Patriofelis_ulta,Extinct,49.27,51.91,10995
Sinopa_major,Extinct,47.96,48.64,10264
Sinopa_pungens,Extinct,47.96,48.64,10264
Sinopa_rapax,Extinct,47.96,48.64,10264
Limnocyon_verus,Extinct,47.96,48.64,10264
Thinocyon_comptus,Extinct,47.96,48.64,10264
Thinocyon_medius,Extinct,47.96,48.64,10264
Machaeroides_eothen,Extinct,47.96,48.64,10264
Patriofelis_ferox,Extinct,47.96,48.64,10264
Sinopa_major,Extinct,42.78,45.38,11087
Sinopa_minor,Extinct,49.27,51.91,10261
Sinopa_rapax,Extinct,49.27,51.91,10261
Tritemnodon_indet.,Extinct,49.27,51.91,10261
Limnocyon_indet.,Extinct,49.27,51.91,10261
Thinocyon_velox,Extinct,49.27,51.91,10261
Patriofelis_ulta,Extinct,49.27,51.91,10261
Sinopa_minor,Extinct,48.64,49.27,10657
Sinopa_rapax,Extinct,47.96,48.64,10272
Thinocyon_cledensis,Extinct,47.96,48.64,10272
Patriofelis_ferox,Extinct,47.96,48.64,10272
Teratodon_spekei,Extinct,16.4,17.2,23708
Teratodon_spekei,Extinct,16.4,17.2,23730
Teratodon_spekei,Extinct,16.4,17.2,23734
Teratodon_spekei,Extinct,17.2,19.5,23749
Teratodon_spekei,Extinct,17.2,19.5,23754
Teratodon_spekei,Extinct,17.2,19.5,23756
Thereutherium_thylacodes,Extinct,25.41,27.24,28934
Tinerhodon_disputatum,Extinct,56.0,59.2,22615
Tinerhodon_disputatum,Extinct,47.8,56.0,22616
Tritemnodon_strenuus,Extinct,49.27,53.07,10238
Prolimnocyon_antiquus,Extinct,49.27,53.07,10238
Tritemnodon_strenuus,Extinct,51.91,52.11,10240
Limnocyon_indet.,Extinct,51.91,52.11,10240
Prolimnocyon_antiquus,Extinct,51.91,52.11,10240
Machaeroides_simpsoni,Extinct,51.91,52.11,10240
Malfelis_badwaterensis,Extinct,51.91,52.11,10240
Patriofelis_indet.,Extinct,51.91,52.11,10240
Yarshea_cruenta,Extinct,41.266666666666666,44.95,24073
Limnocyon_indet.,Extinct,42.78,45.38,10017
Limnocyon_indet.,Extinct,37.39,39.83,10247
Limnocyon_potens,Extinct,42.78,45.38,10140
Oxyaenodon_dysodus,Extinct,42.78,45.38,10140
Apataelurus_kayi,Extinct,42.78,45.38,10140
Limnocyon_potens,Extinct,45.38,47.96,10273
Oxyaenodon_dysodus,Extinct,39.83,42.78,10142
Prolimnocyon_atavus,Extinct,54.61,55.54,10337
Oxyaena_gulo,Extinct,54.61,55.54,10337
Prolimnocyon_atavus,Extinct,52.11,53.07,10342
Oxyaena_pardalis,Extinct,52.11,53.07,10342
Prolimnocyon_indet.,Extinct,55.54,55.79,10122
Dipsalidictis_indet.,Extinct,55.54,55.79,10122
Prolimnocyon_indet.,Extinct,56.54,57.04,10234
Dipsalidictis_krausei,Extinct,56.54,57.04,10234
Dipsalidictis_platypus,Extinct,56.54,57.04,10234
Dipsalodon_churchillorum,Extinct,56.54,57.04,10234
Dipsalodon_matthewi,Extinct,56.54,57.04,10234
Prolimnocyon_indet.,Extinct,52.11,55.79,10616
Palaeonictis_indet.,Extinct,52.11,55.79,10616
Ambloctonus_major,Extinct,52.11,53.07,10223
Oxyaena_indet.,Extinct,52.11,53.07,10223
Dipsalidictis_aequidens,Extinct,55.96,57.04,10190
Dipsalidictis_krausei,Extinct,55.96,57.04,10190
Dipsalidictis_platypus,Extinct,55.96,57.04,10190
Dipsalodon_matthewi,Extinct,55.96,57.04,10190
Dipsalidictis_aequidens,Extinct,55.96,56.54,10192
Dipsalidictis_krausei,Extinct,55.96,56.54,10192
Dipsalidictis_platypus,Extinct,55.96,56.54,10192
Palaeonictis_peloria,Extinct,55.96,56.54,10192
Dipsalidictis_aequidens,Extinct,56.54,57.04,10991
Dipsalidictis_indet.,Extinct,57.24,57.66,10191
Dipsalidictis_krausei,Extinct,57.04,57.24,10188
Tytthaena_lichna,Extinct,57.04,57.24,10188
Dipsalodon_churchillorum,Extinct,57.66,58.24,10169
Dipsalodon_matthewi,Extinct,57.04,57.24,10334
Oxyaena_gulo,Extinct,54.61,55.54,10235
Oxyaena_lupina,Extinct,52.11,53.07,10994
Palaeonictis_indet.,Extinct,55.96,56.54,10335
Patriofelis_ferox,Extinct,47.96,48.64,10901
Tytthaena_parrisi,Extinct,58.63,59.61,10166
