Taxon_name,Status,MinAge,MaxAge,Site
Hyaenictitherium_parvum,Extinct,7.1,7.6,20141
Ictitherium_viverrinum,Extinct,7.1,7.6,20141
Miohyaenotherium_bessarabicum,Extinct,7.1,7.6,20141
Hyaenictitherium_parvum,Extinct,7.1,7.6,20446
Lycyaena_chaeretis,Extinct,7.1,7.6,20446
Mustela_leporinum,Extinct,7.1,7.6,20446
Hyaenictitherium_parvum,Extinct,7.1,7.6,20449
Hyaenictitherium_parvum,Extinct,7.1,8.9,20467
Ictitherium_viverrinum,Extinct,7.1,8.9,20467
Promephitis_maeotica,Extinct,7.1,8.9,20467
Hyaenictitherium_parvum,Extinct,5.3,7.1,20474
Parataxidea_crassa,Extinct,5.3,7.1,20474
Plesiogulo_minor,Extinct,5.3,7.1,20474
Indarctos_atticus,Extinct,5.3,7.1,20474
Hyaenictitherium_parvum,Extinct,7.1,7.6,21125
Miohyaenotherium_bessarabicum,Extinct,7.1,7.6,21125
Mustela_leporinum,Extinct,7.1,7.6,21125
Hyaenictitherium_parvum,Extinct,7.6,8.9,21254
Protictitherium_crassum,Extinct,9.9,11.2,20022
Eomellivora_wimani,Extinct,9.9,11.2,20022
Hyaenictitherium_wongii,Extinct,5.3,7.6,20023
Ictitherium_viverrinum,Extinct,5.3,7.6,20023
Plioviverrops_orbignyi,Extinct,5.3,7.6,20023
Protictitherium_crassum,Extinct,5.3,7.6,20023
Promephitis_lartetii,Extinct,5.3,7.6,20023
Parataxidea_maraghana,Extinct,5.3,7.6,20023
Hyaenictitherium_wongii,Extinct,7.1,8.9,20024
Ictitherium_viverrinum,Extinct,7.1,8.9,20024
Hyaenictitherium_wongii,Extinct,8.9,9.9,20087
Hyaenictitherium_wongii,Extinct,7.1,7.6,20148
Ictitherium_pannonicum,Extinct,7.1,7.6,20148
Hyaenictitherium_wongii,Extinct,8.9,9.9,20289
Ictitherium_viverrinum,Extinct,8.9,9.9,20289
Promephitis_maeotica,Extinct,8.9,9.9,20289
Eomellivora_wimani,Extinct,8.9,9.9,20289
Hyaenictitherium_wongii,Extinct,7.1,7.6,20462
Hyaenictitherium_wongii,Extinct,7.1,7.6,20466
Ictitherium_viverrinum,Extinct,7.1,7.6,20466
Hyaenictitherium_wongii,Extinct,7.1,7.6,20468
Hyaenictitherium_wongii,Extinct,7.454,7.642,20483
Ictitherium_viverrinum,Extinct,7.454,7.642,20483
Hyaenictitherium_wongii,Extinct,9.984,11.056,20504
Thalassictis_montadai,Extinct,9.984,11.056,20504
Hyaenictitherium_wongii,Extinct,7.246,10.168666666667,20807
Hyaenictitherium_wongii,Extinct,8.9,9.9,20808
Plesiogulo_crassa,Extinct,8.9,9.9,20808
Hyaenictitherium_wongii,Extinct,7.1,7.6,20850
Plioviverrops_orbignyi,Extinct,7.1,7.6,20850
Hyaenictitherium_wongii,Extinct,7.1,7.6,20851
Plioviverrops_guerini,Extinct,7.1,7.6,20851
Plesiogulo_crassa,Extinct,7.1,7.6,20851
Hyaenictitherium_wongii,Extinct,7.1,7.6,22557
Miohyaenotherium_bessarabicum,Extinct,7.1,7.6,22557
Hyaenictitherium_wongii,Extinct,7.1,8.9,23647
Hyaenictitherium_wongii,Extinct,7.1,7.6,23659
Ictitherium_viverrinum,Extinct,7.1,7.6,23659
Promephitis_hootoni,Extinct,7.1,7.6,23659
Hyaenictitherium_wongii,Extinct,7.2,8.972000000000001,24572
Plesiogulo_brachygnathus,Extinct,7.2,8.972000000000001,24572
Dinocrocuta_gigantea,Extinct,7.2,8.972000000000001,24572
Hyaenictitherium_wongii,Extinct,5.3,7.1,24881
Hyaenictitherium_wongii,Extinct,7.1,7.6,24902
Protictitherium_crassum,Extinct,7.1,7.6,24902
Hyaenictitherium_wongii,Extinct,7.1,7.6,24903
Hyaenictitherium_wongii,Extinct,5.3,7.1,24904
Parataxidea_maraghana,Extinct,5.3,7.1,24904
Hyaenictitherium_wongii,Extinct,5.3,7.1,24905
Plioviverrops_orbignyi,Extinct,5.3,7.1,24905
Hyaenictitherium_wongii,Extinct,5.3,7.1,24908
Hyaenictitherium_wongii,Extinct,5.3,7.2,26455
Hyaenictitherium_wongii,Extinct,8.9,9.9,26501
Dinocrocuta_gigantea,Extinct,8.9,9.9,26501
Hyaenictitherium_wongii,Extinct,7.1,7.6,27183
Promephitis_lartetii,Extinct,7.1,7.6,27183
Hyaenictitherium_wongii,Extinct,7.1,7.6,27184
Ictitherium_viverrinum,Extinct,7.1,7.6,27184
Plioviverrops_orbignyi,Extinct,7.1,7.6,27184
Promephitis_lartetii,Extinct,7.1,7.6,27184
Parataxidea_maraghana,Extinct,7.1,7.6,27184
Hyaenictitherium_wongii,Extinct,5.3,7.1,27185
Hyaenictitherium_wongii,Extinct,5.3,8.9,27195
Plioviverrops_orbignyi,Extinct,5.3,8.9,27195
Promephitis_lartetii,Extinct,5.3,8.9,27195
Hyaenictitherium_wongii,Extinct,7.1,7.6,27209
Hyaenictitherium_wongii,Extinct,7.1,7.6,27224
Hyaenictitherium_wongii,Extinct,5.3,8.9,27234
Promephitis_maeotica,Extinct,5.3,8.9,27234
Protictitherium_crassum,Extinct,11.2,12.85,20048
Martes_delphinensis,Extinct,11.2,12.85,20048
Palaeomeles_pachecoi,Extinct,11.2,12.85,20048
Sinictis_pentelici,Extinct,7.6,8.9,20227
Indarctos_arctoides,Extinct,7.6,8.9,20227
Dinocrocuta_gigantea,Extinct,7.6,8.9,20614
Promephitis_maeotica,Extinct,5.3,8.9,21244
Protictitherium_crassum,Extinct,9.9,11.2,21432
Parataxidea_crassa,Extinct,5.3,7.2,24482
Ictitherium_intuberculatum,Extinct,8.9,11.2,20206
Protictitherium_crassum,Extinct,8.9,11.2,20206
Eomellivora_piveteaui,Extinct,8.9,11.2,20206
Martes_burdigaliensis,Extinct,8.9,11.2,20206
Dinocrocuta_senyureki,Extinct,8.9,11.2,20206
Percrocuta_minor,Extinct,8.9,11.2,20206
Ictitherium_intuberculatum,Extinct,9.647,9.721,20507
Ictitherium_intuberculatum,Extinct,9.937000000000001,9.984,20508
Ictitherium_intuberculatum,Extinct,9.984,11.056,20542
Ictitherium_intuberculatum,Extinct,9.937000000000001,9.984,20868
Ictitherium_pannonicum,Extinct,7.6,9.9,20180
Eomellivora_wimani,Extinct,7.6,9.9,20180
Ictitherium_pannonicum,Extinct,5.3,7.6,20262
Eomellivora_wimani,Extinct,5.3,7.6,20262
Ictitherium_pannonicum,Extinct,7.1,9.9,20304
Ictitherium_viverrinum,Extinct,7.1,9.9,20304
Ictitherium_pannonicum,Extinct,7.1,7.6,21412
Lycyaena_chaeretis,Extinct,7.1,7.6,21412
Plioviverrops_guerini,Extinct,7.1,7.6,21412
Baranogale_adroveri,Extinct,7.1,7.6,21412
Martes_basilii,Extinct,7.1,7.6,21412
Paludolutra_lluecai,Extinct,7.1,7.6,21412
Indarctos_atticus,Extinct,7.1,7.6,21412
Ictitherium_pannonicum,Extinct,7.1,7.6,22346
